0,2,869.00,203.00,1241.00,374.00,0.971
1,2,893.00,207.00,1240.00,374.00,0.965
2,2,927.00,212.00,1242.00,374.00,0.959
3,2,963.00,216.00,1241.00,374.00,0.958
4,2,1010.00,218.00,1241.00,371.00,0.919
5,2,1083.00,230.00,1241.00,374.00,0.918
52,2,1130.00,193.00,1242.00,331.00,0.277
59,2,582.00,155.00,638.00,196.00,0.608
60,2,582.00,156.00,636.00,196.00,0.259
62,2,579.00,155.00,634.00,198.00,0.658
63,2,579.00,155.00,630.00,198.00,0.816
64,2,573.00,154.00,631.00,199.00,0.792
65,2,568.00,152.00,626.00,197.00,0.861
66,2,566.00,148.00,624.00,196.00,0.909
67,2,562.00,149.00,620.00,196.00,0.894
68,2,559.00,150.00,620.00,197.00,0.576
69,2,555.00,153.00,617.00,199.00,0.933
70,2,551.00,155.00,615.00,201.00,0.923
71,2,547.00,154.00,613.00,203.00,0.933
72,2,545.00,152.00,611.00,202.00,0.916
73,2,540.00,151.00,607.00,204.00,0.907
74,2,537.00,151.00,604.00,203.00,0.911
75,2,532.00,152.00,600.00,204.00,0.924
76,2,529.00,151.00,590.00,203.00,0.896
77,2,527.00,152.00,594.00,205.00,0.906
78,2,523.00,152.00,592.00,207.00,0.918
79,2,519.00,154.00,589.00,210.00,0.943
80,2,515.00,155.00,585.00,210.00,0.953
81,2,512.00,153.00,584.00,210.00,0.957
82,2,507.00,149.00,585.00,210.00,0.956
83,2,435.00,174.00,493.00,200.00,0.330
83,2,502.00,150.00,583.00,210.00,0.945
84,2,430.00,175.00,491.00,200.00,0.649
84,2,498.00,149.00,580.00,212.00,0.944
85,2,428.00,176.00,491.00,201.00,0.798
85,2,492.00,150.00,577.00,214.00,0.951
86,2,410.00,176.00,493.00,203.00,0.841
86,2,489.00,149.00,574.00,215.00,0.947
87,2,411.00,176.00,488.00,202.00,0.877
87,2,482.00,148.00,571.00,216.00,0.945
88,2,406.00,175.00,487.00,202.00,0.876
88,2,478.00,147.00,569.00,216.00,0.963
89,2,398.00,175.00,480.00,203.00,0.840
89,2,471.00,144.00,565.00,218.00,0.959
90,2,389.00,176.00,471.00,203.00,0.886
90,2,466.00,146.00,562.00,219.00,0.954
91,2,386.00,177.00,474.00,204.00,0.919
91,2,458.00,147.00,558.00,222.00,0.959
92,2,383.00,178.00,465.00,206.00,0.906
92,2,454.00,147.00,555.00,224.00,0.956
93,2,374.00,180.00,459.00,208.00,0.908
93,2,449.00,148.00,552.00,226.00,0.954
94,2,368.00,179.00,455.00,208.00,0.916
94,2,443.00,147.00,548.00,227.00,0.947
95,2,1.00,159.00,153.00,256.00,0.264
95,2,361.00,180.00,446.00,210.00,0.909
95,2,434.00,146.00,546.00,230.00,0.959
96,2,359.00,180.00,444.00,211.00,0.923
96,2,427.00,146.00,544.00,231.00,0.957
97,2,1.00,197.00,59.00,375.00,0.295
97,2,345.00,179.00,434.00,210.00,0.906
97,2,418.00,146.00,539.00,232.00,0.958
