0,2,1.00,208.00,294.00,374.00,0.918
0,2,538.00,145.00,585.00,203.00,0.940
1,2,0.00,210.00,285.00,374.00,0.913
1,2,538.00,144.00,584.00,201.00,0.934
2,2,539.00,143.00,585.00,199.00,0.922
2,2,0.00,208.00,267.00,374.00,0.930
3,2,0.00,210.00,237.00,373.00,0.926
3,2,539.00,142.00,584.00,198.00,0.927
4,2,539.00,140.00,583.00,196.00,0.932
4,2,2.00,223.00,210.00,374.00,0.932
5,2,0.00,231.00,192.00,371.00,0.914
5,2,541.00,138.00,586.00,195.00,0.938
6,2,1.00,230.00,174.00,374.00,0.785
6,2,542.00,137.00,587.00,195.00,0.936
7,2,3.00,232.00,145.00,374.00,0.772
7,2,542.00,137.00,588.00,195.00,0.935
8,2,544.00,138.00,591.00,195.00,0.937
9,2,546.00,137.00,594.00,195.00,0.949
10,2,548.00,138.00,594.00,194.00,0.943
11,2,552.00,134.00,598.00,193.00,0.958
12,2,553.00,133.00,599.00,191.00,0.944
13,2,555.00,131.00,600.00,191.00,0.918
14,2,518.00,159.00,540.00,181.00,0.298
14,2,556.00,131.00,604.00,190.00,0.913
15,2,520.00,161.00,544.00,182.00,0.439
15,2,559.00,134.00,606.00,192.00,0.911
16,2,521.00,162.00,545.00,183.00,0.510
16,2,561.00,137.00,609.00,193.00,0.945
17,2,525.00,160.00,549.00,182.00,0.682
17,2,566.00,136.00,610.00,192.00,0.934
18,2,528.00,161.00,552.00,183.00,0.528
18,2,568.00,131.00,616.00,191.00,0.940
19,2,531.00,160.00,557.00,181.00,0.577
19,2,572.00,129.00,621.00,191.00,0.922
20,2,535.00,158.00,560.00,181.00,0.725
20,2,577.00,130.00,626.00,189.00,0.933
21,2,539.00,156.00,565.00,179.00,0.469
21,2,580.00,129.00,626.00,187.00,0.936
22,2,543.00,156.00,569.00,179.00,0.700
22,2,584.00,129.00,632.00,190.00,0.922
23,2,547.00,156.00,573.00,179.00,0.768
23,2,588.00,129.00,636.00,187.00,0.924
24,2,551.00,156.00,578.00,180.00,0.637
24,2,596.00,129.00,641.00,188.00,0.885
25,2,555.00,157.00,582.00,180.00,0.672
25,2,599.00,128.00,646.00,189.00,0.947
26,2,558.00,157.00,586.00,181.00,0.712
26,2,602.00,128.00,652.00,190.00,0.934
27,2,560.00,157.00,588.00,181.00,0.875
27,2,605.00,128.00,656.00,190.00,0.926
28,2,563.00,159.00,590.00,182.00,0.844
28,2,608.00,128.00,657.00,190.00,0.958
29,2,566.00,158.00,594.00,182.00,0.857
29,2,611.00,128.00,660.00,191.00,0.943
30,2,570.00,155.00,598.00,181.00,0.899
30,2,615.00,129.00,663.00,193.00,0.943
31,2,620.00,129.00,666.00,190.00,0.927
31,2,572.00,156.00,600.00,182.00,0.937
32,2,573.00,158.00,602.00,183.00,0.908
32,2,623.00,127.00,672.00,189.00,0.943
33,2,577.00,159.00,607.00,184.00,0.858
33,2,628.00,131.00,675.00,193.00,0.925
34,2,579.00,158.00,610.00,184.00,0.869
34,2,630.00,130.00,682.00,192.00,0.945
35,2,583.00,160.00,613.00,186.00,0.872
35,2,634.00,130.00,688.00,193.00,0.942
36,2,585.00,159.00,618.00,187.00,0.856
36,2,642.00,133.00,691.00,196.00,0.960
37,2,590.00,163.00,623.00,190.00,0.897
37,2,646.00,133.00,699.00,197.00,0.945
38,2,591.00,166.00,628.00,194.00,0.913
38,2,651.00,142.00,703.00,202.00,0.924
39,2,596.00,167.00,633.00,196.00,0.902
39,2,657.00,143.00,709.00,205.00,0.943
40,2,601.00,166.00,638.00,196.00,0.901
40,2,662.00,140.00,713.00,203.00,0.941
41,2,604.00,163.00,643.00,195.00,0.906
41,2,667.00,135.00,721.00,200.00,0.947
42,2,608.00,164.00,645.00,194.00,0.909
42,2,672.00,132.00,727.00,200.00,0.955
43,2,609.00,162.00,650.00,194.00,0.905
43,2,675.00,133.00,733.00,200.00,0.945
44,2,610.00,163.00,652.00,196.00,0.923
44,2,679.00,134.00,736.00,200.00,0.946
45,2,611.00,163.00,655.00,198.00,0.928
45,2,682.00,135.00,739.00,200.00,0.942
46,2,611.00,163.00,656.00,200.00,0.935
46,2,685.00,133.00,743.00,203.00,0.954
47,2,610.00,164.00,656.00,202.00,0.945
47,2,685.00,132.00,744.00,204.00,0.958
48,2,606.00,166.00,653.00,203.00,0.933
48,2,683.00,132.00,744.00,204.00,0.951
49,2,600.00,168.00,649.00,206.00,0.926
49,2,679.00,134.00,743.00,208.00,0.946
50,2,593.00,168.00,645.00,209.00,0.911
50,2,674.00,133.00,741.00,210.00,0.947
51,2,589.00,168.00,641.00,210.00,0.938
51,2,671.00,133.00,737.00,211.00,0.955
52,2,581.00,168.00,638.00,214.00,0.947
52,2,668.00,134.00,736.00,211.00,0.956
53,2,574.00,168.00,631.00,214.00,0.924
53,2,662.00,134.00,731.00,209.00,0.943
54,2,569.00,169.00,627.00,216.00,0.933
54,2,659.00,134.00,730.00,210.00,0.943
55,2,559.00,169.00,621.00,219.00,0.939
55,2,654.00,132.00,726.00,212.00,0.944
56,2,649.00,131.00,723.00,211.00,0.945
56,2,552.00,169.00,617.00,221.00,0.948
57,2,644.00,132.00,719.00,213.00,0.943
57,2,543.00,168.00,612.00,225.00,0.955
58,2,643.00,132.00,716.00,215.00,0.948
58,2,536.00,169.00,606.00,228.00,0.959
59,2,637.00,129.00,714.00,214.00,0.954
59,2,527.00,169.00,604.00,230.00,0.962
60,2,520.00,168.00,600.00,233.00,0.953
60,2,634.00,127.00,714.00,215.00,0.956
61,2,632.00,127.00,713.00,216.00,0.957
61,2,511.00,170.00,595.00,238.00,0.961
62,2,630.00,126.00,711.00,216.00,0.957
62,2,503.00,169.00,592.00,243.00,0.960
