0,2,636.00,179.00,665.00,201.00,0.828
0,2,495.00,186.00,529.00,211.00,0.858
0,2,687.00,177.00,760.00,237.00,0.929
0,2,381.00,192.00,461.00,244.00,0.935
0,2,714.00,178.00,859.00,273.00,0.956
0,2,783.00,168.00,1236.00,375.00,0.972
1,2,491.00,188.00,527.00,214.00,0.819
1,2,635.00,179.00,668.00,203.00,0.862
1,2,725.00,180.00,882.00,285.00,0.959
1,2,370.00,195.00,455.00,251.00,0.963
1,2,691.00,180.00,771.00,242.00,0.970
1,2,798.00,167.00,1242.00,374.00,0.971
2,2,502.00,187.00,531.00,209.00,0.309
2,2,637.00,179.00,668.00,202.00,0.821
2,2,489.00,186.00,524.00,213.00,0.859
2,2,357.00,192.00,448.00,253.00,0.947
2,2,697.00,177.00,781.00,245.00,0.949
2,2,736.00,178.00,916.00,296.00,0.973
2,2,838.00,173.00,1238.00,375.00,0.976
3,2,666.00,166.00,691.00,186.00,0.309
3,2,505.00,183.00,535.00,205.00,0.309
3,2,637.00,177.00,666.00,200.00,0.788
3,2,486.00,184.00,522.00,211.00,0.849
3,2,342.00,191.00,440.00,253.00,0.950
3,2,704.00,174.00,791.00,248.00,0.956
3,2,749.00,179.00,962.00,307.00,0.962
3,2,892.00,173.00,1242.00,374.00,0.977
4,2,498.00,182.00,531.00,205.00,0.622
4,2,638.00,174.00,671.00,199.00,0.886
4,2,482.00,183.00,517.00,210.00,0.888
4,2,970.00,168.00,1242.00,375.00,0.946
4,2,709.00,171.00,807.00,255.00,0.950
4,2,761.00,176.00,1026.00,330.00,0.953
4,2,329.00,190.00,430.00,257.00,0.961
5,2,308.00,193.00,362.00,215.00,0.423
5,2,497.00,181.00,530.00,206.00,0.658
5,2,1062.00,176.00,1240.00,373.00,0.801
5,2,479.00,182.00,516.00,211.00,0.898
5,2,639.00,173.00,674.00,199.00,0.915
5,2,719.00,172.00,826.00,261.00,0.950
5,2,780.00,176.00,1097.00,361.00,0.971
5,2,307.00,190.00,421.00,263.00,0.971
6,2,261.00,194.00,314.00,219.00,0.468
6,2,494.00,183.00,527.00,206.00,0.677
6,2,302.00,195.00,361.00,219.00,0.689
6,2,474.00,184.00,513.00,213.00,0.868
6,2,639.00,174.00,674.00,200.00,0.898
6,2,728.00,173.00,849.00,270.00,0.947
6,2,291.00,193.00,411.00,269.00,0.959
6,2,796.00,177.00,1219.00,373.00,0.974
7,2,325.00,194.00,381.00,217.00,0.322
7,2,493.00,184.00,525.00,209.00,0.598
7,2,294.00,194.00,348.00,218.00,0.650
7,2,253.00,195.00,305.00,217.00,0.709
7,2,640.00,176.00,673.00,201.00,0.856
7,2,473.00,184.00,513.00,213.00,0.871
7,2,263.00,194.00,398.00,276.00,0.951
7,2,739.00,174.00,874.00,281.00,0.953
7,2,827.00,179.00,1240.00,375.00,0.974
8,2,284.00,195.00,344.00,218.00,0.674
8,2,486.00,186.00,523.00,211.00,0.776
8,2,238.00,194.00,299.00,222.00,0.824
8,2,465.00,186.00,510.00,216.00,0.858
8,2,641.00,176.00,678.00,203.00,0.896
8,2,870.00,182.00,1241.00,374.00,0.931
8,2,749.00,173.00,912.00,295.00,0.966
8,2,236.00,195.00,387.00,288.00,0.967
9,2,497.00,182.00,533.00,205.00,0.298
9,2,200.00,197.00,260.00,225.00,0.614
9,2,230.00,195.00,294.00,224.00,0.739
9,2,273.00,194.00,335.00,221.00,0.745
9,2,483.00,185.00,521.00,212.00,0.813
9,2,462.00,186.00,509.00,218.00,0.831
9,2,643.00,176.00,680.00,205.00,0.909
9,2,762.00,172.00,958.00,314.00,0.965
9,2,929.00,184.00,1242.00,373.00,0.966
9,2,202.00,197.00,369.00,295.00,0.967
10,2,146.00,201.00,212.00,227.00,0.499
10,2,501.00,182.00,534.00,204.00,0.500
10,2,200.00,198.00,258.00,220.00,0.507
10,2,175.00,200.00,234.00,223.00,0.675
10,2,477.00,184.00,521.00,213.00,0.767
10,2,268.00,194.00,331.00,222.00,0.789
10,2,219.00,195.00,286.00,222.00,0.819
10,2,457.00,186.00,504.00,217.00,0.851
10,2,645.00,176.00,681.00,205.00,0.894
10,2,1011.00,208.00,1242.00,372.00,0.943
10,2,781.00,175.00,1017.00,338.00,0.956
10,2,160.00,195.00,352.00,306.00,0.962
11,2,1179.00,215.00,1241.00,374.00,0.284
11,2,177.00,199.00,236.00,220.00,0.637
11,2,499.00,181.00,532.00,205.00,0.653
11,2,133.00,201.00,192.00,228.00,0.748
11,2,254.00,195.00,327.00,226.00,0.778
11,2,203.00,194.00,277.00,225.00,0.797
11,2,474.00,185.00,516.00,214.00,0.801
11,2,646.00,175.00,685.00,205.00,0.882
11,2,452.00,186.00,501.00,220.00,0.884
11,2,113.00,199.00,330.00,321.00,0.959
11,2,802.00,179.00,1093.00,369.00,0.963
12,2,149.00,200.00,217.00,227.00,0.675
12,2,496.00,181.00,530.00,207.00,0.704
12,2,190.00,194.00,265.00,227.00,0.732
12,2,108.00,203.00,178.00,231.00,0.808
12,2,247.00,196.00,314.00,225.00,0.814
12,2,645.00,175.00,685.00,206.00,0.870
12,2,472.00,186.00,514.00,215.00,0.895
12,2,447.00,187.00,497.00,221.00,0.917
12,2,47.00,200.00,307.00,339.00,0.961
12,2,828.00,182.00,1220.00,374.00,0.966
13,2,610.00,175.00,645.00,196.00,0.372
13,2,148.00,201.00,222.00,232.00,0.643
13,2,184.00,196.00,258.00,227.00,0.806
13,2,94.00,203.00,174.00,232.00,0.817
13,2,494.00,180.00,530.00,207.00,0.837
13,2,239.00,198.00,304.00,228.00,0.844
13,2,867.00,187.00,1242.00,374.00,0.857
13,2,442.00,189.00,493.00,222.00,0.888
13,2,646.00,175.00,690.00,209.00,0.899
13,2,465.00,187.00,511.00,217.00,0.914
13,2,0.00,202.00,281.00,365.00,0.972
14,2,614.00,174.00,647.00,195.00,0.260
14,2,0.00,206.00,24.00,242.00,0.380
14,2,136.00,199.00,214.00,231.00,0.696
14,2,491.00,182.00,528.00,207.00,0.784
14,2,80.00,202.00,166.00,233.00,0.786
14,2,168.00,197.00,242.00,228.00,0.852
14,2,231.00,198.00,298.00,227.00,0.867
14,2,650.00,174.00,694.00,209.00,0.896
14,2,463.00,186.00,510.00,217.00,0.925
14,2,435.00,188.00,491.00,225.00,0.931
14,2,0.00,205.00,241.00,375.00,0.971
14,2,914.00,190.00,1242.00,373.00,0.972
15,2,621.00,174.00,651.00,194.00,0.352
15,2,115.00,201.00,193.00,232.00,0.822
15,2,650.00,175.00,695.00,209.00,0.845
15,2,65.00,202.00,150.00,234.00,0.863
15,2,217.00,198.00,284.00,228.00,0.866
15,2,156.00,197.00,235.00,230.00,0.871
15,2,489.00,180.00,528.00,207.00,0.876
15,2,463.00,185.00,507.00,216.00,0.883
15,2,996.00,194.00,1242.00,373.00,0.935
15,2,430.00,188.00,487.00,225.00,0.939
15,2,1.00,211.00,198.00,375.00,0.970
16,2,628.00,173.00,659.00,194.00,0.560
16,2,0.00,205.00,52.00,237.00,0.657
16,2,44.00,204.00,131.00,236.00,0.816
16,2,487.00,181.00,525.00,208.00,0.851
16,2,651.00,174.00,699.00,210.00,0.890
16,2,146.00,197.00,228.00,231.00,0.894
16,2,102.00,201.00,179.00,232.00,0.897
16,2,456.00,186.00,503.00,217.00,0.907
16,2,203.00,197.00,276.00,230.00,0.913
16,2,424.00,188.00,483.00,227.00,0.928
16,2,0.00,215.00,142.00,373.00,0.958
17,2,634.00,173.00,664.00,194.00,0.384
17,2,503.00,179.00,537.00,203.00,0.419
17,2,0.00,208.00,24.00,242.00,0.627
17,2,484.00,180.00,524.00,209.00,0.835
17,2,84.00,205.00,164.00,238.00,0.848
17,2,191.00,200.00,260.00,233.00,0.887
17,2,33.00,207.00,120.00,239.00,0.889
17,2,128.00,199.00,216.00,235.00,0.901
17,2,652.00,172.00,704.00,210.00,0.908
17,2,1.00,231.00,67.00,374.00,0.913
17,2,416.00,189.00,478.00,228.00,0.943
17,2,451.00,186.00,501.00,219.00,0.943
18,2,502.00,181.00,536.00,204.00,0.282
18,2,0.00,212.00,17.00,244.00,0.378
18,2,641.00,173.00,673.00,195.00,0.446
18,2,1013.00,133.00,1102.00,175.00,0.775
18,2,112.00,200.00,204.00,238.00,0.862
18,2,172.00,199.00,252.00,234.00,0.865
18,2,9.00,207.00,99.00,242.00,0.891
18,2,655.00,174.00,704.00,211.00,0.893
18,2,66.00,205.00,150.00,239.00,0.913
18,2,479.00,179.00,522.00,212.00,0.937
18,2,442.00,187.00,497.00,222.00,0.937
18,2,407.00,189.00,473.00,231.00,0.942
19,2,499.00,183.00,535.00,208.00,0.507
19,2,153.00,204.00,241.00,240.00,0.508
19,2,94.00,203.00,194.00,241.00,0.894
19,2,48.00,206.00,143.00,243.00,0.905
19,2,656.00,176.00,705.00,216.00,0.905
19,2,438.00,190.00,492.00,226.00,0.922
19,2,1020.00,135.00,1122.00,179.00,0.926
19,2,1.00,209.00,90.00,245.00,0.927
19,2,399.00,192.00,467.00,235.00,0.928
19,2,476.00,180.00,517.00,215.00,0.946
20,2,1191.00,145.00,1239.00,172.00,0.269
20,2,494.00,185.00,530.00,211.00,0.387
20,2,30.00,210.00,128.00,248.00,0.830
20,2,0.00,212.00,76.00,248.00,0.879
20,2,472.00,183.00,516.00,217.00,0.885
20,2,70.00,206.00,177.00,246.00,0.894
20,2,659.00,176.00,714.00,218.00,0.909
20,2,433.00,192.00,489.00,228.00,0.916
20,2,1030.00,134.00,1134.00,179.00,0.938
20,2,389.00,193.00,461.00,241.00,0.952
21,2,494.00,183.00,531.00,208.00,0.410
21,2,0.00,211.00,46.00,246.00,0.668
