0,2,418.00,185.00,554.00,288.00,0.963
1,2,398.00,185.00,549.00,298.00,0.980
2,2,376.00,183.00,545.00,310.00,0.971
3,2,346.00,186.00,539.00,324.00,0.962
4,2,313.00,186.00,533.00,345.00,0.962
5,2,267.00,186.00,522.00,370.00,0.962
6,2,206.00,187.00,513.00,373.00,0.952
7,2,146.00,192.00,500.00,374.00,0.875
8,2,34.00,193.00,477.00,373.00,0.623
9,2,4.00,193.00,459.00,375.00,0.956
10,2,0.00,195.00,429.00,374.00,0.948
11,2,4.00,206.00,400.00,373.00,0.948
12,2,2.00,214.00,336.00,374.00,0.870
13,2,6.00,241.00,199.00,375.00,0.734
34,2,0.00,201.00,24.00,284.00,0.727
35,2,0.00,206.00,79.00,278.00,0.936
36,2,0.00,197.00,49.00,257.00,0.589
36,2,3.00,199.00,127.00,267.00,0.963
37,2,0.00,197.00,62.00,244.00,0.715
37,2,15.00,195.00,101.00,250.00,0.839
37,2,59.00,194.00,175.00,262.00,0.968
38,2,1.00,193.00,45.00,224.00,0.755
38,2,41.00,193.00,111.00,238.00,0.901
38,2,78.00,192.00,151.00,244.00,0.917
38,2,113.00,191.00,221.00,257.00,0.950
39,2,134.00,188.00,201.00,241.00,0.886
39,2,63.00,191.00,102.00,220.00,0.896
39,2,100.00,189.00,159.00,235.00,0.924
39,2,162.00,188.00,268.00,255.00,0.950
40,2,75.00,180.00,110.00,208.00,0.321
40,2,0.00,182.00,16.00,233.00,0.581
40,2,181.00,186.00,247.00,238.00,0.839
40,2,154.00,189.00,215.00,232.00,0.884
40,2,119.00,189.00,157.00,218.00,0.908
40,2,211.00,187.00,312.00,253.00,0.950
41,2,237.00,187.00,298.00,235.00,0.675
41,2,132.00,179.00,166.00,206.00,0.687
41,2,0.00,158.00,52.00,365.00,0.880
41,2,205.00,187.00,264.00,231.00,0.903
41,2,2.00,160.00,73.00,239.00,0.903
41,2,173.00,188.00,210.00,216.00,0.906
41,2,257.00,186.00,356.00,252.00,0.955
42,2,273.00,186.00,335.00,234.00,0.813
42,2,184.00,179.00,217.00,206.00,0.868
42,2,253.00,187.00,306.00,229.00,0.898
42,2,225.00,187.00,259.00,215.00,0.900
42,2,57.00,160.00,127.00,234.00,0.902
42,2,1.00,149.00,93.00,360.00,0.939
42,2,302.00,187.00,396.00,251.00,0.947
43,2,316.00,184.00,380.00,233.00,0.847
43,2,233.00,179.00,264.00,205.00,0.863
43,2,296.00,186.00,354.00,229.00,0.888
43,2,109.00,161.00,176.00,230.00,0.890
43,2,268.00,186.00,304.00,214.00,0.893
43,2,342.00,185.00,434.00,251.00,0.957
43,2,0.00,145.00,133.00,362.00,0.958
44,2,357.00,186.00,418.00,234.00,0.849
44,2,148.00,188.00,213.00,238.00,0.865
44,2,161.00,161.00,224.00,223.00,0.884
44,2,335.00,187.00,387.00,228.00,0.885
44,2,278.00,179.00,307.00,204.00,0.890
44,2,312.00,187.00,345.00,213.00,0.922
44,2,381.00,187.00,473.00,251.00,0.960
44,2,1.00,144.00,169.00,365.00,0.968
45,2,393.00,185.00,455.00,234.00,0.848
45,2,320.00,179.00,347.00,203.00,0.868
45,2,206.00,161.00,265.00,222.00,0.869
45,2,374.00,186.00,433.00,229.00,0.878
45,2,351.00,187.00,381.00,212.00,0.886
45,2,193.00,184.00,254.00,236.00,0.911
45,2,415.00,187.00,507.00,252.00,0.963
45,2,1.00,145.00,203.00,367.00,0.969
46,2,357.00,178.00,385.00,203.00,0.806
46,2,387.00,186.00,419.00,212.00,0.856
46,2,429.00,185.00,491.00,233.00,0.860
46,2,244.00,159.00,304.00,222.00,0.873
46,2,409.00,186.00,464.00,228.00,0.884
46,2,229.00,188.00,292.00,237.00,0.886
46,2,450.00,187.00,540.00,251.00,0.931
46,2,0.00,141.00,236.00,372.00,0.973
47,2,443.00,185.00,494.00,226.00,0.831
47,2,423.00,185.00,455.00,211.00,0.840
47,2,464.00,185.00,522.00,232.00,0.876
47,2,394.00,177.00,420.00,201.00,0.889
47,2,286.00,156.00,342.00,219.00,0.899
47,2,484.00,184.00,574.00,253.00,0.915
47,2,266.00,186.00,325.00,236.00,0.941
47,2,2.00,134.00,265.00,374.00,0.965
48,2,429.00,174.00,453.00,197.00,0.846
48,2,454.00,182.00,485.00,208.00,0.847
48,2,494.00,180.00,556.00,231.00,0.847
48,2,477.00,180.00,528.00,224.00,0.892
48,2,316.00,156.00,374.00,218.00,0.905
48,2,300.00,183.00,359.00,233.00,0.932
48,2,516.00,180.00,608.00,250.00,0.951
48,2,3.00,131.00,292.00,374.00,0.958
49,2,521.00,178.00,583.00,228.00,0.800
49,2,329.00,180.00,388.00,230.00,0.859
49,2,459.00,172.00,483.00,195.00,0.860
49,2,484.00,178.00,516.00,205.00,0.861
49,2,506.00,178.00,557.00,222.00,0.866
49,2,348.00,152.00,404.00,216.00,0.923
49,2,547.00,179.00,640.00,251.00,0.952
49,2,1.00,124.00,316.00,374.00,0.953
50,2,530.00,178.00,586.00,220.00,0.790
50,2,484.00,170.00,510.00,194.00,0.836
50,2,510.00,179.00,540.00,204.00,0.878
50,2,547.00,177.00,610.00,228.00,0.890
50,2,356.00,179.00,413.00,227.00,0.909
50,2,374.00,152.00,430.00,211.00,0.935
50,2,572.00,178.00,667.00,251.00,0.945
50,2,3.00,123.00,334.00,375.00,0.966
51,2,575.00,178.00,634.00,231.00,0.849
51,2,508.00,170.00,533.00,194.00,0.862
51,2,553.00,178.00,607.00,223.00,0.884
51,2,532.00,178.00,563.00,205.00,0.896
51,2,377.00,179.00,436.00,228.00,0.913
51,2,399.00,152.00,452.00,213.00,0.926
51,2,0.00,114.00,350.00,373.00,0.961
51,2,596.00,180.00,697.00,254.00,0.966
52,2,526.00,171.00,553.00,194.00,0.871
52,2,553.00,179.00,586.00,206.00,0.884
52,2,574.00,178.00,628.00,222.00,0.896
52,2,393.00,179.00,453.00,228.00,0.925
52,2,593.00,178.00,659.00,233.00,0.935
52,2,419.00,151.00,472.00,212.00,0.955
52,2,617.00,179.00,721.00,258.00,0.960
52,2,1.00,104.00,362.00,374.00,0.964
53,2,588.00,178.00,653.00,224.00,0.642
53,2,543.00,172.00,570.00,195.00,0.840
53,2,570.00,179.00,602.00,206.00,0.888
53,2,610.00,177.00,679.00,234.00,0.898
53,2,409.00,181.00,469.00,232.00,0.929
53,2,435.00,151.00,489.00,211.00,0.949
53,2,2.00,99.00,370.00,374.00,0.964
53,2,639.00,181.00,744.00,261.00,0.971
54,2,606.00,179.00,667.00,227.00,0.606
54,2,559.00,171.00,587.00,195.00,0.832
54,2,585.00,178.00,618.00,206.00,0.896
54,2,627.00,177.00,696.00,235.00,0.924
54,2,421.00,180.00,481.00,232.00,0.926
54,2,1.00,80.00,374.00,375.00,0.935
54,2,448.00,151.00,502.00,215.00,0.952
54,2,655.00,181.00,768.00,265.00,0.962
55,2,618.00,178.00,683.00,229.00,0.652
55,2,573.00,171.00,599.00,194.00,0.867
55,2,597.00,178.00,633.00,207.00,0.908
