0,2,424.00,177.00,463.00,204.00,0.926
0,2,348.00,179.00,392.00,207.00,0.937
0,2,603.00,174.00,686.00,239.00,0.968
1,2,414.00,178.00,460.00,206.00,0.936
1,2,337.00,179.00,385.00,209.00,0.945
1,2,600.00,174.00,680.00,236.00,0.949
2,2,324.00,180.00,377.00,211.00,0.931
2,2,403.00,179.00,453.00,209.00,0.933
2,2,596.00,175.00,675.00,236.00,0.954
3,2,391.00,182.00,444.00,214.00,0.937
3,2,311.00,183.00,367.00,216.00,0.947
3,2,593.00,178.00,670.00,239.00,0.957
4,2,376.00,183.00,435.00,218.00,0.944
4,2,295.00,184.00,356.00,218.00,0.946
4,2,590.00,180.00,667.00,240.00,0.960
5,2,356.00,183.00,424.00,223.00,0.938
5,2,276.00,183.00,343.00,221.00,0.943
5,2,588.00,179.00,665.00,240.00,0.958
6,2,586.00,179.00,660.00,240.00,0.956
6,2,331.00,184.00,413.00,229.00,0.961
6,2,254.00,184.00,327.00,224.00,0.968
7,2,225.00,185.00,310.00,231.00,0.940
7,2,297.00,186.00,394.00,236.00,0.948
7,2,585.00,180.00,657.00,241.00,0.957
8,2,251.00,188.00,371.00,246.00,0.929
8,2,189.00,186.00,289.00,236.00,0.950
8,2,583.00,181.00,654.00,242.00,0.959
9,2,145.00,184.00,257.00,240.00,0.936
9,2,195.00,187.00,339.00,258.00,0.953
9,2,581.00,180.00,652.00,241.00,0.954
10,2,92.00,185.00,223.00,245.00,0.883
10,2,104.00,187.00,297.00,274.00,0.933
10,2,579.00,179.00,650.00,239.00,0.960
11,2,12.00,186.00,177.00,242.00,0.645
11,2,0.00,185.00,236.00,299.00,0.934
11,2,576.00,178.00,648.00,239.00,0.965
12,2,0.00,188.00,116.00,255.00,0.435
12,2,0.00,190.00,140.00,329.00,0.930
12,2,574.00,179.00,643.00,239.00,0.968
13,2,0.00,193.00,43.00,278.00,0.869
13,2,572.00,179.00,639.00,238.00,0.967
14,2,569.00,178.00,636.00,236.00,0.963
