4,2,511.00,177.00,535.00,193.00,0.414
7,2,496.00,177.00,521.00,194.00,0.281
11,2,477.00,176.00,505.00,195.00,0.302
14,2,588.00,169.00,607.00,182.00,0.280
15,2,584.00,168.00,603.00,181.00,0.265
16,2,582.00,169.00,600.00,182.00,0.256
18,2,574.00,172.00,597.00,187.00,0.471
24,2,550.00,172.00,579.00,191.00,0.838
25,2,545.00,172.00,576.00,193.00,0.863
26,2,538.00,173.00,571.00,195.00,0.914
27,2,531.00,174.00,565.00,197.00,0.898
28,2,521.00,175.00,559.00,198.00,0.899
29,2,513.00,174.00,552.00,200.00,0.907
30,2,501.00,172.00,545.00,201.00,0.932
31,2,488.00,174.00,537.00,203.00,0.919
32,2,472.00,174.00,526.00,207.00,0.935
33,2,451.00,175.00,515.00,214.00,0.932
34,2,424.00,177.00,499.00,220.00,0.940
35,2,392.00,177.00,481.00,230.00,0.940
36,2,345.00,180.00,457.00,243.00,0.947
37,2,274.00,183.00,422.00,263.00,0.956
38,2,159.00,187.00,375.00,299.00,0.957
39,2,591.00,170.00,614.00,187.00,0.547
39,2,6.00,191.00,293.00,369.00,0.955
40,2,591.00,169.00,614.00,187.00,0.665
40,2,0.00,190.00,133.00,371.00,0.840
41,2,589.00,167.00,613.00,186.00,0.692
42,2,622.00,167.00,643.00,184.00,0.342
42,2,589.00,167.00,614.00,185.00,0.605
43,2,587.00,167.00,612.00,186.00,0.641
44,2,585.00,169.00,610.00,188.00,0.596
45,2,621.00,168.00,642.00,187.00,0.387
45,2,583.00,170.00,607.00,188.00,0.730
46,2,621.00,169.00,641.00,186.00,0.597
46,2,581.00,170.00,606.00,189.00,0.844
47,2,579.00,171.00,606.00,190.00,0.762
48,2,619.00,169.00,640.00,187.00,0.597
48,2,577.00,171.00,604.00,191.00,0.849
49,2,619.00,170.00,639.00,187.00,0.615
49,2,575.00,171.00,603.00,191.00,0.856
50,2,618.00,167.00,640.00,186.00,0.654
50,2,574.00,168.00,602.00,190.00,0.858
51,2,617.00,167.00,639.00,185.00,0.678
51,2,573.00,168.00,601.00,190.00,0.874
52,2,616.00,168.00,638.00,186.00,0.804
52,2,571.00,169.00,600.00,191.00,0.883
53,2,616.00,167.00,639.00,187.00,0.875
53,2,569.00,170.00,598.00,192.00,0.880
54,2,616.00,167.00,639.00,187.00,0.875
54,2,567.00,171.00,597.00,192.00,0.887
55,2,566.00,168.00,596.00,191.00,0.876
55,2,616.00,165.00,640.00,186.00,0.883
56,2,615.00,162.00,640.00,184.00,0.876
56,2,566.00,167.00,596.00,189.00,0.886
57,2,563.00,166.00,594.00,189.00,0.886
57,2,615.00,163.00,638.00,183.00,0.888
58,2,614.00,163.00,638.00,184.00,0.874
58,2,562.00,166.00,594.00,189.00,0.876
59,2,578.00,166.00,607.00,184.00,0.352
