0,2,163.00,156.00,311.00,215.00,0.745
0,2,294.00,160.00,460.00,291.00,0.963
1,2,166.00,155.00,315.00,211.00,0.618
1,2,294.00,158.00,458.00,284.00,0.953
2,2,294.00,152.00,452.00,275.00,0.957
3,2,294.00,145.00,450.00,267.00,0.960
4,2,215.00,139.00,336.00,196.00,0.754
4,2,720.00,176.00,803.00,220.00,0.853
4,2,291.00,145.00,445.00,265.00,0.970
5,2,733.00,177.00,821.00,225.00,0.807
5,2,290.00,148.00,442.00,266.00,0.975
6,2,290.00,148.00,439.00,266.00,0.972
7,2,287.00,151.00,436.00,267.00,0.971
8,2,286.00,152.00,432.00,266.00,0.964
9,2,283.00,148.00,429.00,265.00,0.969
10,2,283.00,150.00,426.00,268.00,0.966
11,2,282.00,151.00,428.00,268.00,0.966
12,2,281.00,150.00,424.00,264.00,0.963
13,2,798.00,179.00,936.00,239.00,0.563
13,2,436.00,167.00,509.00,200.00,0.619
13,2,280.00,148.00,421.00,261.00,0.959
14,2,812.00,178.00,958.00,242.00,0.471
14,2,441.00,166.00,516.00,202.00,0.755
14,2,281.00,148.00,421.00,263.00,0.963
15,2,871.00,185.00,976.00,246.00,0.516
15,2,449.00,166.00,529.00,201.00,0.786
15,2,280.00,149.00,419.00,263.00,0.964
16,2,196.00,186.00,246.00,209.00,0.374
16,2,462.00,163.00,532.00,200.00,0.742
16,2,891.00,182.00,995.00,244.00,0.912
16,2,280.00,147.00,416.00,258.00,0.961
17,2,209.00,186.00,248.00,213.00,0.613
17,2,462.00,165.00,538.00,202.00,0.711
17,2,903.00,187.00,1014.00,251.00,0.929
17,2,279.00,151.00,417.00,263.00,0.964
18,2,926.00,195.00,1035.00,259.00,0.879
18,2,281.00,156.00,416.00,266.00,0.969
19,2,480.00,175.00,563.00,216.00,0.760
19,2,942.00,198.00,1064.00,266.00,0.797
19,2,283.00,164.00,413.00,271.00,0.950
20,2,489.00,178.00,593.00,224.00,0.834
20,2,282.00,173.00,414.00,277.00,0.970
21,2,490.00,179.00,585.00,221.00,0.818
21,2,287.00,174.00,412.00,275.00,0.973
22,2,471.00,178.00,569.00,214.00,0.400
22,2,244.00,194.00,297.00,222.00,0.420
22,2,1008.00,196.00,1146.00,269.00,0.504
22,2,293.00,172.00,412.00,269.00,0.951
23,2,251.00,193.00,294.00,217.00,0.289
23,2,507.00,168.00,618.00,211.00,0.309
23,2,1031.00,194.00,1175.00,268.00,0.321
23,2,296.00,168.00,413.00,264.00,0.952
24,2,417.00,156.00,545.00,214.00,0.256
24,2,513.00,171.00,616.00,213.00,0.520
24,2,1051.00,197.00,1216.00,277.00,0.544
24,2,300.00,169.00,413.00,264.00,0.955
25,2,266.00,191.00,312.00,219.00,0.378
25,2,1081.00,196.00,1242.00,282.00,0.740
25,2,307.00,168.00,414.00,263.00,0.957
26,2,533.00,164.00,635.00,204.00,0.664
26,2,1111.00,191.00,1241.00,283.00,0.866
26,2,314.00,162.00,417.00,255.00,0.964
27,2,494.00,145.00,564.00,198.00,0.574
27,2,552.00,159.00,635.00,202.00,0.726
27,2,1144.00,191.00,1242.00,284.00,0.880
27,2,324.00,157.00,418.00,249.00,0.946
28,2,550.00,158.00,639.00,201.00,0.786
28,2,1175.00,186.00,1242.00,285.00,0.831
28,2,329.00,159.00,420.00,249.00,0.946
29,2,556.00,156.00,644.00,205.00,0.614
29,2,335.00,160.00,424.00,249.00,0.944
30,2,564.00,158.00,662.00,206.00,0.721
30,2,338.00,163.00,429.00,251.00,0.946
31,2,566.00,160.00,663.00,208.00,0.860
