0,955.730530,153.118973,982.374939,218.544052,0.828902
0,929.935669,156.377960,953.132874,216.728607,0.774444
1,956.348267,153.121140,983.130920,219.152206,0.821128
1,930.283447,156.572937,953.040588,217.041870,0.778664
2,955.698608,153.417389,982.916382,219.074844,0.822627
2,931.726746,157.815414,953.606201,214.645752,0.733516
3,955.151978,154.157288,983.071594,219.948883,0.817603
3,931.893250,157.195557,954.718384,214.817001,0.764065
4,955.018494,154.241501,983.496765,218.620560,0.810284
4,933.294250,156.640106,956.466064,216.009476,0.801324
5,933.521362,155.480408,958.302795,218.201172,0.818760
5,952.430969,152.112335,984.158020,225.172424,0.786050
6,952.923706,153.008713,985.769287,227.514191,0.798135
6,933.217590,155.555115,959.564026,219.296341,0.779150
7,932.200195,160.963562,957.389221,220.428131,0.817130
7,952.841309,155.917831,982.600220,223.184799,0.785759
8,950.678162,157.366623,980.320618,224.068008,0.802000
8,932.153259,161.009460,957.754395,220.467072,0.800508
9,950.325195,159.151901,977.120850,220.056625,0.827058
9,933.192200,162.038803,958.542297,219.271957,0.785400
10,935.466980,160.226242,961.483948,219.908829,0.786390
10,949.751282,158.382919,975.168274,220.842209,0.722750
11,939.686340,159.030075,965.427673,218.272186,0.800630
12,939.582092,159.797974,964.984009,218.402008,0.793538
12,954.196045,162.189240,981.041687,220.718246,0.353891
13,943.991089,157.672958,969.346619,218.583466,0.805797
14,946.035645,157.851257,970.660950,216.735077,0.779710
15,948.721497,157.558578,975.038940,219.040695,0.802101
16,949.888733,156.367203,980.525635,224.622986,0.810166
17,954.805176,155.383347,985.436646,224.786591,0.753441
18,958.367615,152.706558,990.312012,230.207993,0.730107
19,962.908020,154.886383,991.278748,219.508240,0.807571
20,965.228699,153.351974,998.095581,219.617050,0.800906
21,971.246765,154.666748,1002.586182,219.978455,0.834256
22,980.300903,154.323547,1009.274536,219.156174,0.793581
23,988.904541,156.314682,1019.747498,220.121674,0.403054
24,989.250793,156.440002,1016.337280,219.729828,0.723761
25,996.060181,153.972656,1026.654175,220.050888,0.825522
26,999.805237,152.969635,1029.797607,220.558273,0.813784
27,1004.431641,152.032745,1035.061768,219.975723,0.755117
28,1006.407959,151.158905,1037.459717,220.480331,0.752403
29,1019.205261,154.355682,1050.533813,223.316467,0.540633
29,1002.459106,155.046417,1032.985962,223.682327,0.529579
30,1016.181763,156.103928,1044.877441,223.207840,0.588653
31,1000.963013,154.459488,1034.569092,229.286041,0.316922
32,988.402954,156.219162,1022.716125,227.764648,0.571610
33,978.951782,154.663391,1009.226074,229.530655,0.798284
34,969.033630,154.329102,999.294861,226.802322,0.777193
34,985.764160,156.119110,1015.107361,228.186066,0.344323
35,956.208069,154.629044,988.721985,226.162796,0.799632
35,974.417114,154.658813,1004.271362,221.286148,0.316368
36,943.063477,156.851013,973.188599,224.962601,0.809474
36,961.676208,156.468277,989.598267,222.019577,0.458933
37,929.043152,153.667938,958.950867,225.428223,0.806915
38,913.704163,152.480316,942.277588,222.723801,0.817565
38,34.748951,157.013306,67.991310,217.541214,0.467277
39,896.428894,152.102982,924.503479,220.123413,0.816643
39,915.627502,153.549057,945.100952,219.964020,0.501026
40,879.837463,152.861450,909.884949,219.352585,0.767523
41,861.229675,156.185242,890.068298,219.490784,0.765299
42,837.862366,157.815170,865.233521,223.476913,0.795579
42,853.671997,156.833298,881.087219,223.164215,0.733851
43,814.711731,159.113083,841.443054,225.179306,0.820895
43,829.187378,158.891571,858.330627,225.108047,0.719467
44,788.415588,159.469818,815.472046,225.937134,0.792371
44,802.934387,159.991653,829.944885,227.276123,0.727009
45,756.597290,161.334259,785.046265,228.591476,0.822513
45,772.872009,162.150085,798.273743,227.745926,0.653004
46,724.387817,163.902405,753.460022,230.761856,0.813873
46,741.129761,164.964340,767.285645,230.297180,0.774994
47,690.087402,161.971664,718.695618,233.095886,0.822629
47,707.550598,164.905136,735.832764,233.731995,0.704156
48,652.624084,163.167725,679.711426,231.557999,0.796915
48,670.073425,164.720703,700.133667,235.803146,0.600938
49,610.871765,162.251602,640.190857,232.920395,0.805907
49,632.248962,165.071930,660.410645,232.685349,0.660902
50,564.057678,160.114456,598.350281,232.659912,0.815265
50,587.167114,160.644897,615.480713,232.323410,0.745738
51,521.861572,158.681213,555.580688,233.046844,0.741566
51,545.108459,158.536072,573.546204,231.065506,0.712782
52,483.032623,156.262421,515.689697,230.460144,0.816261
53,436.522095,153.972931,469.305969,231.580780,0.812168
53,455.439575,159.709167,486.905640,230.807587,0.805653
54,386.562347,154.291107,420.121704,235.313461,0.805901
54,404.212158,156.091751,438.654877,234.404480,0.802352
55,328.416168,156.375290,364.472107,239.247635,0.835048
55,353.402435,153.905685,387.392334,238.185532,0.807657
56,269.124969,153.699875,309.323029,245.409821,0.849561
56,296.175476,159.193344,330.118683,242.684708,0.841261
57,205.041260,154.018311,248.074142,249.855438,0.845478
57,236.605972,155.531052,274.110229,246.995392,0.791096
58,129.447159,148.342224,175.031204,253.679398,0.824519
58,158.953186,150.344772,211.036438,252.786392,0.771985
59,42.945255,145.901276,91.285202,261.363922,0.834984
59,77.114594,153.623520,130.197388,259.056396,0.731824
60,-0.813144,158.433762,37.117516,266.725983,0.820920
