0,301.087769,168.377487,451.824768,287.356201,0.946669
0,46.287422,198.850754,86.264320,216.817093,0.426915
1,299.638184,166.127502,449.709778,282.123199,0.938620
2,298.378448,159.700134,445.844635,274.039520,0.943387
2,100.708824,185.751450,134.062531,203.830215,0.470692
3,295.217102,152.614014,442.602966,265.925842,0.936371
3,112.144478,178.087860,142.972733,193.879913,0.350722
4,295.855469,152.894592,440.028503,264.330048,0.948263
4,121.793457,176.490829,169.290222,195.678604,0.495982
5,293.406708,154.831512,437.679657,264.959045,0.948954
5,126.515068,178.315811,176.008484,196.812454,0.543261
5,0.379913,184.880722,41.058788,207.269577,0.315672
6,292.584229,156.530136,435.611206,265.194275,0.946094
6,142.733093,180.500687,187.237030,200.226486,0.489827
7,291.249420,157.739212,433.944977,265.390076,0.942757
7,418.548248,166.282471,453.339630,201.114899,0.460406
7,152.967819,181.912598,195.375198,202.696503,0.388747
7,191.886414,182.563187,211.038696,201.827774,0.381948
7,126.732811,185.198593,163.605499,200.492233,0.381256
8,289.260101,159.674850,430.096771,265.514618,0.917623
8,416.401642,167.923325,464.749725,203.779495,0.666661
8,162.436218,183.053360,194.828094,205.121811,0.660346
8,133.811508,189.003113,179.878311,212.296570,0.552285
8,196.791901,184.737808,220.632935,203.403763,0.510470
8,40.331059,190.662567,71.765381,210.395294,0.308298
9,288.080231,157.873947,427.363129,264.270508,0.811118
9,419.665588,167.216064,474.196899,205.380402,0.797823
9,206.822189,183.518402,227.850693,202.007812,0.427478
9,139.627502,183.938293,183.440552,202.706818,0.412564
9,176.051559,181.766296,211.654831,203.005280,0.412047
10,286.449188,162.217819,424.957062,267.839661,0.845904
10,213.926605,186.652679,236.951630,206.570190,0.548281
10,185.007523,186.384018,220.297684,206.726761,0.443313
10,58.680466,192.377594,89.054855,214.098724,0.335928
11,284.960754,163.707443,422.281860,267.325287,0.891731
11,420.837067,172.526260,481.799042,212.745346,0.763175
11,196.924759,187.404007,228.716263,208.210831,0.652252
11,153.887115,188.779663,196.978241,208.186920,0.584823
11,226.986267,188.844147,245.395630,208.429871,0.542189
12,283.429962,161.606186,421.007172,263.876801,0.871500
12,428.256714,169.153519,496.131775,208.282425,0.683930
12,233.786987,186.691162,254.124451,206.057831,0.470720
12,42.275742,195.398849,85.340988,215.332718,0.419966
13,282.279297,157.465729,417.838257,261.698883,0.731632
13,168.991898,185.216034,213.641098,205.415222,0.572946
13,213.604218,183.899353,241.538025,202.029358,0.371717
13,49.494011,196.140213,80.783897,213.401077,0.347046
13,241.361603,183.915604,260.931122,204.385941,0.330892
13,154.275299,191.427277,171.341888,206.050812,0.307436
14,281.351074,159.400055,416.972717,261.966980,0.664532
14,178.775375,185.886780,223.338394,209.042206,0.444158
14,250.516205,187.124268,269.509857,205.312531,0.372311
14,222.168930,184.622879,250.707962,204.282669,0.340613
