0,603.627197,175.733124,685.335693,235.073639,0.933909
0,348.240234,180.871521,391.464417,208.026855,0.918160
0,424.218781,180.055359,463.899384,205.191071,0.906317
1,599.829407,175.362579,677.711853,234.538635,0.936125
1,337.685089,180.401215,384.203949,209.646790,0.927637
1,415.649078,179.737350,459.718964,206.852127,0.882469
2,596.656128,177.147125,673.426147,235.991455,0.935209
2,325.776703,181.470596,375.906158,212.106888,0.924816
2,405.589386,180.853058,452.654755,210.415375,0.916755
3,593.827515,179.603195,669.106812,238.145126,0.937845
3,311.514313,183.475540,366.334869,215.967636,0.926216
3,392.599915,183.420242,445.885132,215.326462,0.921142
4,591.385803,180.855804,665.745789,239.353027,0.941205
4,377.281097,184.886444,436.661041,219.314941,0.935787
4,296.037262,184.288254,355.425323,218.939590,0.934877
5,358.021179,185.055954,425.466675,223.012802,0.937441
5,588.302063,180.680801,662.425232,238.708694,0.931332
5,276.315002,184.529663,342.550293,221.483398,0.929254
6,586.351074,180.632172,659.442627,238.628235,0.934145
6,253.914825,185.183716,326.328400,225.037079,0.933527
6,333.517426,185.608154,411.251312,228.459747,0.932198
7,299.370941,187.945541,392.778961,237.267776,0.938695
7,584.569641,182.129929,656.291321,239.592636,0.932114
7,226.564331,187.046951,307.792358,231.130569,0.928400
8,257.597504,190.592529,369.319611,246.757324,0.942419
8,583.239136,182.924591,653.908813,239.614502,0.929158
8,192.671082,188.494659,283.051392,237.838165,0.922454
9,195.002808,191.030777,338.382324,258.543030,0.944989
9,581.243835,182.315887,651.673401,239.444977,0.936016
9,149.032410,188.901886,249.244202,244.190308,0.919999
10,105.375183,191.744476,294.035767,273.256287,0.946924
10,579.035522,180.836273,649.158203,238.913025,0.934136
11,0.111221,188.868362,228.196198,298.689545,0.940787
11,576.700317,180.297989,645.448364,237.490189,0.933395
12,573.562195,180.188248,641.959290,237.439468,0.929810
12,0.078354,202.636200,126.156075,305.970276,0.922222
12,31.800648,191.302612,113.297958,223.966583,0.822749
13,571.365540,180.502426,638.779724,237.268997,0.926321
13,0.033127,196.542542,34.872955,272.157288,0.894712
14,568.895813,179.714111,635.704407,236.394806,0.925954
15,566.630920,178.457504,633.028015,235.131058,0.931251
16,564.486389,177.275635,629.608459,233.546539,0.931356
17,563.066345,177.065338,626.678650,232.801239,0.932803
18,561.294678,177.943787,624.986572,233.780609,0.935203
19,560.354431,178.158936,623.751892,234.060455,0.934036
20,559.889771,179.001633,622.488159,234.031998,0.931539
21,560.315491,178.985840,621.882751,234.781067,0.934608
22,560.915222,179.273560,621.782898,234.701935,0.931813
23,561.319641,179.398605,621.565491,234.851425,0.931366
24,561.690979,178.997223,621.793640,234.658417,0.931231
25,562.115540,177.918808,621.811584,233.518082,0.934232
26,562.825928,177.203415,622.531982,232.597305,0.929238
27,563.478271,176.078522,623.126221,231.656525,0.930558
28,564.157288,175.420898,623.947693,230.631683,0.926482
29,566.026733,174.798798,625.153320,229.687408,0.924138
30,567.061646,174.020004,626.214355,229.849533,0.924300
31,568.447632,174.868103,627.209106,229.965393,0.928368
32,569.502991,176.537064,627.905701,232.214676,0.939043
33,570.709412,177.105362,629.179626,232.030228,0.934132
34,571.661377,177.834396,630.234375,232.924850,0.932597
35,572.806824,177.625748,631.326843,231.645218,0.929853
36,574.485535,176.682938,631.992004,231.402359,0.936102
37,575.436707,176.055847,632.406189,230.125153,0.927504
38,575.819275,176.324066,633.362366,229.815521,0.926907
39,576.585693,176.549118,633.278320,229.640335,0.926994
40,577.403687,177.118439,633.815186,230.201935,0.931239
41,577.360596,177.462006,633.994751,230.346771,0.931039
42,577.405579,177.848007,633.731873,230.107224,0.928701
43,577.559753,177.650726,633.733215,230.047668,0.930058
44,577.315369,178.542938,633.521423,231.179291,0.931669
45,577.987976,179.711578,633.032898,232.010345,0.931203
46,577.604187,179.441711,633.167053,232.065338,0.927760
47,577.479614,178.893906,632.474609,231.468002,0.934642
47,910.031921,183.904800,935.892639,199.538040,0.510898
48,576.939819,178.565552,632.431763,230.520660,0.929745
48,561.076172,175.635788,572.998047,184.627274,0.607095
49,576.761292,179.158783,632.318542,230.507690,0.930189
49,559.791504,176.254410,571.630127,185.549911,0.663582
50,576.670593,180.758957,630.790955,231.895950,0.929925
51,575.914368,180.956512,630.219666,232.298584,0.930806
51,557.616272,179.089310,569.585999,188.246384,0.579541
52,575.131897,180.204636,629.724792,231.441208,0.925579
52,555.938232,179.707474,567.829712,188.467484,0.559813
53,574.422546,178.783203,628.929382,230.340759,0.929073
54,573.645264,178.723373,628.121704,230.118759,0.921630
54,551.226807,178.371552,563.906250,187.856049,0.714666
55,572.652283,176.939270,626.826233,228.479462,0.920896
55,549.181824,176.472519,561.911926,186.363724,0.742755
56,571.582520,176.671204,626.443604,226.597260,0.920898
56,546.265747,174.676208,560.195068,184.960175,0.782680
57,570.167175,176.600708,623.370178,227.143280,0.916700
57,543.988159,174.804016,557.474731,185.589630,0.777150
58,568.873535,178.300919,622.214844,229.481094,0.924262
58,540.874329,178.226654,555.194763,188.823761,0.530160
59,568.038269,183.043777,621.773621,232.152145,0.923470
59,537.389343,180.886520,553.491638,192.457687,0.764795
59,566.457153,180.383881,577.656372,189.326935,0.531651
60,567.098511,185.296005,620.444092,234.796066,0.922567
60,534.100708,183.223557,550.866333,195.040634,0.805796
60,564.853210,182.066681,577.270569,191.746674,0.686776
61,565.242249,184.383759,618.468445,233.298950,0.920406
61,562.359192,179.991776,575.242737,189.862259,0.764710
61,530.631348,180.753250,547.146484,193.594559,0.712333
62,563.910339,175.894135,618.060486,225.367615,0.915896
62,526.916382,173.029587,544.731934,186.709793,0.832751
62,560.763000,172.129318,574.086487,182.814346,0.755374
63,564.146057,171.579926,616.021179,220.446960,0.918057
63,559.070007,168.482391,572.750916,180.026520,0.788233
63,523.986206,169.973892,541.459595,183.974503,0.769740
64,563.756165,172.777023,616.420959,221.908371,0.914008
64,520.725647,172.659195,539.721863,187.902420,0.804699
64,557.790283,170.916611,572.329102,182.785355,0.783995
64,1059.339233,167.658127,1123.279907,195.721664,0.721305
65,563.744751,177.752869,616.046997,227.087921,0.918319
65,517.587097,179.239182,537.526672,194.471848,0.855183
65,556.920654,176.738342,571.316650,189.339783,0.771514
65,1075.406860,170.448074,1148.396118,196.682480,0.766625
66,563.800293,180.429169,615.286743,229.070709,0.925639
66,554.395813,180.380905,570.756531,192.766403,0.801229
66,513.450134,181.810150,534.875427,198.322449,0.785905
66,1091.779297,171.543549,1176.594238,199.635620,0.697987
67,563.436523,179.754639,615.242798,228.666290,0.917882
67,509.607117,181.053741,531.816101,198.429016,0.830665
67,553.492249,178.294403,569.952942,192.555450,0.815895
68,563.039978,177.938782,615.005920,226.698120,0.919926
68,503.883911,179.418594,528.845459,197.622726,0.833308
68,551.783386,176.983704,568.980652,191.274170,0.831293
68,1126.725586,170.094650,1188.646484,200.361343,0.804703
69,563.841858,177.361649,615.616028,224.824478,0.917946
69,499.699005,178.422699,525.513428,197.496582,0.866088
69,549.510193,175.166550,570.022156,190.730545,0.842934
69,1147.835938,169.705383,1223.552734,201.361511,0.808847
70,563.580872,175.661789,615.488464,222.890793,0.913277
70,494.215759,177.904160,521.821777,197.564835,0.886199
70,1169.543213,170.888916,1220.914551,203.123413,0.885850
70,546.647583,174.335724,566.902588,190.421021,0.855631
71,563.800415,175.323334,615.671997,222.915192,0.906495
71,544.291199,174.448685,565.263245,190.837204,0.872518
71,1191.497803,170.642548,1241.548340,204.182159,0.870861
71,487.877930,177.577118,516.908386,198.646332,0.855839
72,564.102722,176.895660,615.320496,224.448853,0.915891
72,480.255371,179.865616,512.351685,202.817459,0.888321
