0,774.402710,176.149612,831.869751,295.300293,0.878750
0,0.042473,191.775772,54.410778,235.979111,0.802045
0,419.378510,171.207733,441.299438,221.255524,0.787736
0,650.109253,170.112183,672.090088,230.558960,0.779499
0,463.140961,171.240143,480.734314,215.647018,0.768538
0,439.298889,166.815353,449.197632,199.225769,0.686408
0,491.962524,169.615524,501.848022,194.333633,0.649622
0,456.547211,170.277649,466.583313,194.233383,0.524917
1,772.954895,174.394379,828.109924,294.575775,0.867575
1,414.972504,171.549759,439.748901,225.371841,0.828112
1,460.703369,171.651672,479.270142,216.645874,0.771276
1,439.324280,166.077011,449.367920,199.530960,0.745270
1,649.392273,168.925949,670.621277,229.948746,0.672547
1,492.113953,169.352325,501.970734,193.958603,0.565599
1,456.801880,169.847458,466.775024,194.315247,0.519903
2,774.549622,172.095581,818.348328,289.639374,0.903642
2,412.154236,166.394821,438.765106,229.084595,0.804269
2,458.742828,170.471497,479.492065,216.718979,0.797251
2,440.564514,165.296631,450.865112,198.795486,0.737486
2,491.773438,168.232224,501.916534,193.496872,0.700258
2,648.493042,168.416489,671.070862,228.211349,0.683594
2,473.843201,165.970016,483.739685,192.517532,0.514109
3,771.665344,170.288559,810.240662,288.235046,0.914941
3,410.308990,166.163620,436.238129,233.315598,0.836597
3,457.815430,170.064896,477.896851,219.001144,0.819886
3,440.827942,164.177643,451.314392,197.602280,0.767689
3,492.101624,166.788177,502.403900,191.959290,0.653042
3,646.939941,167.924820,670.363770,227.590683,0.529056
3,374.758881,172.135162,387.405334,210.346909,0.523199
4,768.454712,170.182297,807.331543,287.500916,0.882880
4,406.741302,166.584381,434.326202,232.727905,0.842379
4,455.724579,167.867004,476.663879,216.046509,0.806256
4,440.789764,162.582184,451.368439,195.149445,0.783828
4,374.096863,171.301636,387.594391,209.354065,0.588364
4,490.717682,164.121246,500.803864,190.636108,0.574865
4,473.709473,163.202057,483.453735,190.379288,0.526099
5,768.395081,169.670609,808.502808,286.250061,0.883537
5,404.493317,166.405884,432.226105,233.296326,0.833602
