0,747.609131,164.441422,764.347900,209.965378,0.889655
0,764.333069,168.158951,778.885681,209.048538,0.875575
0,468.289734,170.476715,480.476501,206.624847,0.536167
1,764.566406,169.004578,779.597778,210.176880,0.880411
1,747.930725,163.533188,765.266907,209.863022,0.876889
1,463.234100,171.348358,477.118805,209.001221,0.623888
1,1087.707520,99.757843,1238.823730,245.064728,0.326315
2,748.448303,164.352081,766.986755,212.535400,0.868487
2,765.992676,168.276947,782.168823,211.107574,0.865522
2,742.504639,163.666534,754.085205,194.918976,0.306737
3,767.044189,167.597229,784.481934,211.888184,0.862672
3,748.247009,164.242981,767.567566,212.839478,0.850818
3,450.584076,171.448151,465.501129,209.632996,0.699603
4,750.405334,162.653748,769.484680,212.639557,0.875681
4,769.147888,165.340836,787.024597,212.302841,0.875124
5,772.567688,166.225525,789.944763,214.077118,0.880149
5,751.808533,162.926514,771.685974,213.260376,0.870039
5,296.521576,165.370346,318.653107,211.068680,0.387133
6,753.692993,162.076019,774.332520,215.064636,0.878829
6,775.094421,165.650772,793.885681,214.670944,0.862207
6,287.342712,164.739090,310.801147,211.573807,0.302436
7,755.639893,162.213425,776.812134,216.735184,0.872563
7,779.476013,165.675171,798.306458,214.751251,0.861675
7,707.355469,164.078873,727.087402,211.315018,0.366423
8,783.038818,163.703598,803.629761,216.950424,0.880154
8,757.847900,163.229584,779.885986,216.984436,0.855278
8,246.312088,166.609833,269.903534,220.222839,0.727484
8,707.894287,164.794952,727.588501,211.288849,0.348587
9,787.632263,163.307556,808.174011,217.352844,0.876972
9,761.741333,161.232330,784.767578,217.174347,0.874177
9,234.930664,165.845642,256.727905,219.398804,0.724367
9,709.040100,162.571365,730.518372,211.004745,0.329375
10,765.709839,158.624695,790.539185,218.505310,0.869275
10,792.050415,162.335037,814.525146,217.291397,0.863280
10,220.488419,166.776779,244.501053,220.149185,0.712613
10,479.852661,165.233826,492.680176,200.070831,0.378344
11,770.656372,157.480682,797.343750,221.516357,0.878170
11,799.289734,162.827606,822.192078,219.023254,0.874628
11,209.673828,164.393692,232.613342,220.810562,0.800716
11,476.385071,164.939133,488.863647,201.469406,0.340062
12,778.392456,157.430130,806.197266,222.068558,0.871076
12,197.900177,166.391907,219.133698,221.223877,0.870510
12,806.715576,162.646317,831.365356,221.278091,0.858997
12,472.862335,164.999207,485.032318,202.127563,0.348961
13,783.967346,159.800476,811.965149,224.734192,0.876958
13,184.015533,167.273422,206.198578,222.309982,0.867951
13,814.115295,161.308075,839.889343,224.721558,0.858736
13,716.502991,163.702530,741.927429,216.621109,0.712351
14,791.835205,161.504105,823.854980,232.338821,0.878332
14,169.991135,168.661285,193.117599,224.903168,0.874852
14,822.002686,163.162170,852.136963,228.539032,0.858737
14,720.117615,163.176804,748.374084,221.715256,0.786438
14,469.588745,167.653931,482.004211,205.398163,0.670978
15,156.831497,173.108582,182.099533,229.984589,0.872951
15,800.237427,162.970551,833.910156,235.533722,0.870627
15,834.201538,164.363220,864.540405,235.413361,0.863251
15,723.402954,166.606522,751.528076,226.100845,0.620491
15,468.613037,170.144653,480.572388,208.956879,0.571456
16,810.585938,163.400391,844.241333,242.248108,0.880302
16,845.493774,166.019470,875.827148,240.148621,0.863677
16,142.341431,173.251953,167.484711,232.563751,0.859220
16,464.536163,173.126923,477.870636,211.439728,0.812660
16,532.493652,268.011810,573.870361,380.706757,0.315050
17,822.403625,162.740021,856.880188,246.411285,0.879937
17,125.421982,169.305634,150.655869,232.117279,0.866812
17,858.465393,167.376129,891.761047,245.244507,0.864736
17,462.346588,172.463257,476.072296,211.410339,0.811977
17,532.149902,269.522339,575.839233,378.644348,0.514888
18,834.466797,162.285446,870.880127,248.276505,0.882416
18,105.582619,166.568466,130.452255,232.569016,0.875613
18,871.318176,165.247421,907.079895,247.883133,0.858422
18,461.452087,170.541321,475.213379,210.635773,0.784218
18,743.416016,161.635254,777.460205,233.727020,0.422659
19,86.087837,162.613678,111.693489,233.806091,0.878885
19,848.341492,158.908447,888.439636,250.104095,0.874501
19,886.446228,158.783936,926.952820,246.593689,0.856956
19,458.511078,168.505585,473.188995,209.363800,0.824399
20,64.343338,160.756500,90.893707,234.195099,0.876115
20,861.251892,154.405792,907.047546,251.893127,0.869631
20,899.333191,156.286194,948.080505,247.725342,0.850582
20,454.690094,164.411469,469.322357,206.611237,0.839240
21,875.669983,147.941956,924.665344,258.248962,0.872461
21,921.253357,149.815430,967.567078,254.197449,0.865786
21,37.266258,158.747711,67.563034,235.554108,0.863996
21,451.005951,163.217026,465.468353,205.550674,0.844624
22,896.838013,151.186127,946.447632,258.640106,0.879866
22,941.186157,152.517700,989.424438,259.959198,0.861316
22,448.063507,166.420395,462.604218,208.058029,0.838008
22,7.955902,159.983414,42.920845,240.642532,0.829663
23,443.980469,171.195984,459.146240,214.021454,0.880691
23,913.413208,151.403900,973.794556,273.955170,0.853327
23,960.840942,156.069809,1018.587769,275.223145,0.850456
23,0.218339,162.651062,17.114731,256.580750,0.601771
24,937.893066,150.764343,999.846069,283.845459,0.864414
24,440.790680,177.183594,456.413055,220.234802,0.845166
24,993.272888,160.448700,1047.810303,287.024536,0.844174
24,397.705872,176.281158,412.755188,211.616638,0.594988
25,436.920807,177.342926,453.193756,222.130463,0.876766
25,1025.119507,160.226227,1087.941284,295.151306,0.851259
25,961.205017,146.216705,1037.025513,293.604431,0.842423
26,433.022125,175.491714,449.376740,221.192734,0.860299
26,989.052124,138.939484,1076.937378,301.077972,0.845487
26,1065.194214,152.289154,1139.039673,303.717834,0.838997
26,385.129669,176.799484,400.792389,212.951920,0.593281
26,497.199554,169.711166,509.352814,208.538620,0.467302
27,427.918243,173.826843,444.447784,218.194427,0.883218
27,378.548767,172.374176,394.275635,210.917175,0.844419
27,1108.121948,138.621490,1194.573853,305.546387,0.833913
27,1025.178101,126.474571,1122.425171,301.828552,0.808621
27,494.946838,166.234772,507.977905,204.922028,0.352034
28,422.080475,171.369904,439.964020,219.226715,0.878096
28,493.241211,166.262085,506.291260,204.767883,0.817846
28,1169.619385,137.154114,1243.239258,314.195404,0.817353
28,1082.438843,115.380463,1173.931030,318.913788,0.799679
28,371.385895,172.675995,388.190765,210.519501,0.789884
29,417.464996,173.217529,435.751495,220.817383,0.878303
29,491.448700,167.839615,505.018097,207.189499,0.837306
29,363.128632,171.247940,381.036774,212.642197,0.832571
29,1138.674683,132.374359,1243.795044,333.753723,0.826997
30,411.816040,174.091949,430.765930,225.023682,0.887922
30,489.022919,169.097473,502.699860,209.488556,0.840231
30,355.806702,172.499481,373.221069,215.221039,0.831157
31,406.178925,175.025452,425.672943,227.663910,0.867103
31,346.260498,174.613907,364.747498,217.405106,0.850549
31,486.713074,169.725479,500.450684,211.444778,0.827997
32,399.209106,174.713806,419.950134,227.743683,0.887811
32,336.985352,172.757248,355.418579,216.520462,0.870411
32,483.984070,167.356812,498.865662,210.576599,0.861416
32,816.731506,165.554810,847.588562,223.014954,0.391919
33,392.283600,170.308670,413.659027,225.473709,0.893074
33,327.026001,169.519775,345.878479,214.817352,0.888550
33,481.195801,163.393738,495.981750,206.520203,0.813124
