0,107.719513,198.406784,161.297852,291.598236,0.734359
0,1097.698486,175.149490,1197.651855,322.210144,0.693922
1,96.030388,200.745605,154.875702,292.275696,0.711519
1,1127.498535,161.247833,1245.046387,334.760559,0.475020
1,778.330383,149.514679,854.536926,284.186371,0.383987
2,85.986725,191.166809,151.926086,289.661224,0.600306
19,432.274902,190.148224,441.987366,211.306976,0.310532
20,766.214539,154.338272,903.170959,355.407593,0.699985
20,45.429523,119.454636,169.828445,251.922470,0.506653
20,763.068237,164.566986,829.750854,296.248993,0.328172
21,74.635269,117.648598,138.941574,256.220581,0.585358
21,752.810669,145.519135,904.459106,354.826019,0.516719
21,411.973297,197.425125,427.264557,231.374710,0.369741
21,458.809601,193.603714,479.222504,244.037155,0.324997
22,409.463165,188.359451,423.994843,218.127731,0.412462
22,420.400909,193.358643,436.443451,219.225647,0.382074
22,729.574402,162.017822,821.585999,285.390411,0.344792
23,418.320526,184.566330,432.661163,215.368851,0.500255
23,726.503601,163.768707,795.973938,290.900574,0.453733
24,426.093903,185.566238,439.798309,216.762436,0.425795
24,731.387146,162.743134,823.502380,327.569702,0.350220
25,442.642303,189.180176,458.625336,222.746277,0.439209
25,434.682098,187.517365,448.158844,218.132599,0.436237
26,762.143799,170.244400,812.127197,268.288605,0.659288
26,443.262573,178.016006,456.363708,209.352219,0.464980
26,712.045105,130.004471,770.335632,290.757996,0.453542
27,668.177490,132.374695,824.261719,325.566956,0.518828
27,671.002930,129.765594,724.491211,251.635620,0.453647
27,450.657990,172.984161,464.684723,207.435822,0.426912
28,651.395508,128.900101,821.852417,324.344543,0.678483
28,458.124878,171.893066,472.484680,205.282715,0.333351
29,640.288208,126.943489,798.131958,324.809875,0.726729
29,465.134613,174.989716,482.595062,217.225739,0.347636
32,642.739502,158.443207,725.693237,302.147461,0.401674
33,497.297058,175.399460,513.005310,208.647385,0.458616
34,504.151428,174.529541,520.735779,209.559753,0.514486
34,335.088409,184.056671,350.539581,216.426758,0.365692
35,514.780579,170.365128,529.237976,206.652481,0.562394
35,625.955261,159.786438,689.862488,323.769318,0.421929
36,592.968628,141.529312,726.312866,324.678406,0.431261
36,351.873199,177.683945,366.951752,208.710892,0.317828
36,523.717896,170.226135,540.592651,206.478363,0.305239
37,361.251648,179.378174,377.389648,214.240326,0.675520
